NOME-COMPLETO-DO-AUTOR,NOME-PARA-CITACAO,ORDEM-DE-AUTORIA,NRO-ID-CNPQ,TRABALHO-EM-EVENTOS_Id,ARTIGO-PUBLICADO_Id,LIVRO-PUBLICADO-OU-ORGANIZADO_Id,CAPITULO-DE-LIVRO-PUBLICADO_Id,OUTRA-PRODUCAO-BIBLIOGRAFICA_Id,PREFACIO-POSFACIO_Id,SOFTWARE_Id,PATENTE_Id,PRODUTO-TECNOLOGICO_Id,TRABALHO-TECNICO_Id,APRESENTACAO-DE-TRABALHO_Id,ORGANIZACAO-DE-EVENTO_Id,DEMAIS-TRABALHOS_Id
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","3","1750385790843118",137,,,,,,,,,,,,
"Marcos Antônio Rodrigues","Rodrigues, M.A.","4","",137,,,,,,,,,,,,
"Vania Paula de Almeida Neris","Neris, V. P. A.","1","0268728255033469",138,,,,,,,,,,,,
"M. C. Martins","MARTINS, M. C.","2","8426147139124884",138,,,,,,,,,,,,
"Maria Elisabete B. Prado","Prado, M.E,B.","3","3310915186532953",138,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","4","1500223026483516",138,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","5","1750385790843118",138,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","1","1750385790843118",139,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","2","5675803251363596",139,,,,,,,,,,,,
"M. C. Martins","MARTINS, M. C.","3","8426147139124884",139,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","1","9064196799520278",140,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","2","5675803251363596",140,,,,,,,,,,,,
"Roberto Romani","ROMANI, R.","3","5927640821820666",140,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","4","1750385790843118",140,,,,,,,,,,,,
"Hans Liesenberg","Liesenberg, H. K. E.","5","2787827495769375",140,,,,,,,,,,,,
"Lara S. G. Piccolo","PICCOLO, L. S. G.","1","5053149056051004",141,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",141,,,,,,,,,,,,
"Lara S. G. Piccolo","PICCOLO, L. S. G.","1","5053149056051004",142,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",142,,,,,,,,,,,,
"Maria Elizabeth Sucupira Furtado","Furtado, M.E.S.","3","7542338901767495",142,,,,,,,,,,,,
"Maria Elizabeth Sucupira Furtado","Furtado, M.E.S.","1","7542338901767495",143,,,,,,,,,,,,
"T Kampf","Kampf T.","2","8564574682622953",143,,,,,,,,,,,,
"Lara S. G. Piccolo","PICCOLO, L. S. G.","3","5053149056051004",143,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","4","1750385790843118",143,,,,,,,,,,,,
"Vagner Figuerêdo de Santana","Santana, V.F.","1","0796625901609802",144,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",144,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","1","1500223026483516",145,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",145,,,,,,,,,,,,
"Leonelo D.A. Almeida","Almeida, L.D.A.","1","4597216569899545",146,,,,,,,,,,,,
"Vagner Figuerêdo de Santana","Santana, V.F.","2","0796625901609802",146,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","3","1750385790843118",146,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","1","9064196799520278",147,,,,,,,,,,,,
"Lara S. G. Piccolo","PICCOLO, L. S. G.","2","5053149056051004",147,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","3","1750385790843118",147,,,,,,,,,,,,
"Leonelo D.A. Almeida","Almeida, L.D.A.","1","4597216569899545",148,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",148,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","1","1500223026483516",149,,,,,,,,,,,,
"Vania Paula de Almeida Neris","Neris, V. P. A.","2","0268728255033469",149,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","3","1750385790843118",149,,,,,,,,,,,,
"Maria Cecilia Martins","MARTINS, M. C.","4","8426147139124884",149,,,,,,,,,,,,
"Lara S. G. Piccolo","PICCOLO, L. S. G.","5","5053149056051004",149,,,,,,,,,,,,
"Rosely Costa","Costa, R.","6","",149,,,,,,,,,,,,
"Diego Samir Melo Solarte","Solarte, D. S. M.","1","",150,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",150,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","1","9064196799520278",151,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","2","5675803251363596",151,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","3","1750385790843118",151,,,,,,,,,,,,
"Leonelo D.A. Almeida","Almeida, L.D.A.","1","4597216569899545",152,,,,,,,,,,,,
"Vania Paula de Almeida Neris","Neris, V. P. A.","2","0268728255033469",152,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","3","9064196799520278",152,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","4","1500223026483516",152,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","5","1750385790843118",152,,,,,,,,,,,,
"Vania Paula de Almeida Neris","Neris, V. P. A.","1","0268728255033469",153,,,,,,,,,,,,
"Leonelo D.A. Almeida","Almeida, L.D.A.","2","4597216569899545",153,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","3","9064196799520278",153,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","4","1500223026483516",153,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","5","1750385790843118",153,,,,,,,,,,,,
"Marcos Salenko Guimarães","Guimarães, M. S.","1","6412135223417090",154,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",154,,,,,,,,,,,,
"Vania Paula de Almeida Neris","Neris, V. P. A.","1","0268728255033469",155,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",155,,,,,,,,,,,,
"Rodrigo Bonacin","BONACIN, R.","1","9830819801249558",156,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",156,,,,,,,,,,,,
"Marcos Antônio Rodrigues","Rodrigues, M.A.","3","",156,,,,,,,,,,,,
"Vagner Figuerêdo de Santana","Santana, V.F.","1","0796625901609802",157,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","2","1750385790843118",157,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.;Baranauskas, M. Cecília C.;Baranauskas, M. Cecilia C.;Baranauskas, Cecilia;BARANAUSKAS, MARIA CECÍLIA CALANI;CECÍLIA CALANI BARANAUSKAS, MARIA;BARANAUSKAS, MARIA CECÍLIA;Baranauskas, M. Cecilia;BARANAUSKAS, M. CECÍLIA;BARANAUSKAS, CECÍLIA;BARANAUSKAS, MARIA CECILIA CALANI","1","1750385790843118",158,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","1","1500223026483516",159,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",159,,,,,,,,,,,,
"Vagner Figuerêdo de Santana","Santana, V.F.","1","0796625901609802",160,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",160,,,,,,,,,,,,
"Vagner Figuerêdo de Santana","Santana, V.F.","1","0796625901609802",161,,,,,,,,,,,,
"Diego Samir Melo Solarte","Solarte, D. S. M.","2","",161,,,,,,,,,,,,
"Vania Paula de Almeida Neris","Neris, V. P. A.","3","0268728255033469",161,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","4","9064196799520278",161,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","5","",161,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","1","1500223026483516",162,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",162,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","1","9064196799520278",163,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","2","1500223026483516",163,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","3","",163,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","1","5675803251363596",164,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",164,,,,,,,,,,,,
"Roberto Romani","ROMANI, R.","1","5927640821820666",165,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",165,,,,,,,,,,,,
"Vania Paula de Almeida Neris","Neris, V. P. A.","1","0268728255033469",166,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",166,,,,,,,,,,,,
"Vania Paula de Almeida Neris","Neris, V. P. A.","1","0268728255033469",167,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","2","5675803251363596",167,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","3","9064196799520278",167,,,,,,,,,,,,
"Leonelo D.A. Almeida","Almeida, L.D.A.","4","4597216569899545",167,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","5","",167,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","1","9064196799520278",168,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",168,,,,,,,,,,,,
"Julio Cesar dos Reis","Reis J. C.","1","2971609673131726",169,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",169,,,,,,,,,,,,
"Bonacin, Rodrigo","Bonacin, Rodrigo","3","9830819801249558",169,,,,,,,,,,,,
"Frederico Fortuna","Fortuna, F.","1","",170,,,,,,,,,,,,
"Bonacin, Rodrigo","Bonacin, Rodrigo","2","9830819801249558",170,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",170,,,,,,,,,,,,
"Julio Cesar dos Reis","Reis J. C.","1","2971609673131726",171,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",171,,,,,,,,,,,,
"Bonacin, Rodrigo","Bonacin, Rodrigo","3","9830819801249558",171,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","1","1607596289960868",172,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",172,,,,,,,,,,,,
"Sergio Roberto Pereira da Silva","Silva, S.R.P.","3","9632527229517196",172,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","1","1607596289960868",173,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",173,,,,,,,,,,,,
"Sergio Roberto Pereira da Silva","Silva, S.R.P.","3","9632527229517196",173,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","1","1500223026483516",174,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",174,,,,,,,,,,,,
"Leonelo D.A. Almeida","Almeida, L.D.A.","1","4597216569899545",175,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","2","1500223026483516",175,,,,,,,,,,,,
"Julio Cesar dos Reis","Reis J. C.","3","2971609673131726",175,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","4","",175,,,,,,,,,,,,
"Leonelo D.A. Almeida","Almeida, L.D.A.","1","4597216569899545",176,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",176,,,,,,,,,,,,
"Vagner Figuerêdo de Santana","Santana, V.F.","1","0796625901609802",177,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",177,,,,,,,,,,,,
"Vania Paula de Almeida Neris","Neris, V. P. A.","1","0268728255033469",178,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",178,,,,,,,,,,,,
"Vagner Figuerêdo de Santana","Santana, V.F.","1","0796625901609802",179,,,,,,,,,,,,
"Leonelo D.A. Almeida","Almeida, L.D.A.","2","4597216569899545",179,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","3","5675803251363596",179,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","4","",179,,,,,,,,,,,,
"Lara S. G. Piccolo","PICCOLO, L. S. G.","1","5053149056051004",180,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","2","1500223026483516",180,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",180,,,,,,,,,,,,
"Julio Cesar dos Reis","Reis J. C.","1","2971609673131726",181,,,,,,,,,,,,
"Bonacin, Rodrigo","Bonacin, Rodrigo","2","9830819801249558",181,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",181,,,,,,,,,,,,
"Julio Cesar dos Reis","Reis J. C.","1","2971609673131726",182,,,,,,,,,,,,
"Bonacin, Rodrigo","Bonacin, Rodrigo","2","9830819801249558",182,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",182,,,,,,,,,,,,
"Vania Paula de Almeida Neris","Neris, V. P. A.","1","0268728255033469",183,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",183,,,,,,,,,,,,
"Marcos Salenko Guimarães","Guimarães, M. S.","1","6412135223417090",184,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",184,,,,,,,,,,,,
"Eliane Martins","Martins, E.","3","7628786577802962",184,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","1","1607596289960868",185,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",185,,,,,,,,,,,,
"Sergio Roberto Pereira da Silva","Silva, S.R.P.","3","9632527229517196",185,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","1","1607596289960868",186,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",186,,,,,,,,,,,,
"Sergio Roberto Pereira da Silva","Silva, S.R.P.","3","9632527229517196",186,,,,,,,,,,,,
"José Valderlei da Silva","Silva J.V.","4","1585888748854641",186,,,,,,,,,,,,
"Filipe Roseiro Côgo","Côgo, F.R.","5","9500095790815109",186,,,,,,,,,,,,
"Lara S. G. Piccolo","PICCOLO, L. S. G.","1","5053149056051004",187,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",187,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","1","1607596289960868",188,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",188,,,,,,,,,,,,
"Meire Cavalcante","CAVALCANTE, M.","3","",188,,,,,,,,,,,,
"M T E Mantoan","MANTOAN, M. T. E.","4","1568940831784716",188,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","1","1607596289960868",189,,,,,,,,,,,,
"Marcela Lima","LIMA, M.","2","",189,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",189,,,,,,,,,,,,
"Julio Cesar dos Reis","Reis J. C.","1","2971609673131726",190,,,,,,,,,,,,
"Bonacin, Rodrigo","Bonacin, Rodrigo","2","9830819801249558",190,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",190,,,,,,,,,,,,
"Carlos Alberto de Carvalho","CARVALHO, C. A.","1","0151000260600531",191,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","BARANAUSKAS, M. C. C.","2","",191,,,,,,,,,,,,
"Evaristo Eduardo e Miranda","MIRANDA, E. E. E.","3","",191,,,,,,,,,,,,
"Leonelo D.A. Almeida","Almeida, L.D.A.","1","4597216569899545",192,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","2","1500223026483516",192,,,,,,,,,,,,
"Julio Cesar dos Reis","Reis J. C.","3","2971609673131726",192,,,,,,,,,,,,
"Paula D. P. Costa","COSTA, P. D. P.","4","4518009815956207",192,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","5","",192,,,,,,,,,,,,
"José Mario de Martino","De MARTINO, J. M.","6","8467650381711612",192,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","1","1607596289960868",193,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",193,,,,,,,,,,,,
"Julio Cesar dos Reis","Reis J. C.","1","2971609673131726",194,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",194,,,,,,,,,,,,
"Rodrigo Bonacin","BONACIN, R.","3","9830819801249558",194,,,,,,,,,,,,
"Roberto Pereira","Pereira, R.","1","1607596289960868",195,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","2","9064196799520278",195,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",195,,,,,,,,,,,,
"Lara S. G. Piccolo","PICCOLO, L. S. G.","4","5053149056051004",195,,,,,,,,,,,,
"Leonelo D.A. Almeida","Almeida, L.D.A.","5","4597216569899545",195,,,,,,,,,,,,
"Julio Cesar dos Reis","Reis J. C.","6","2971609673131726",195,,,,,,,,,,,,
"Elaine Cristina S. Hayashi","Hayashi, E.C.S.","1","1500223026483516",196,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","2","",196,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","1","9064196799520278",197,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","2","5675803251363596",197,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",197,,,,,,,,,,,,
"Leonardo Cunha de Miranda","Miranda, L. C.","1","9064196799520278",198,,,,,,,,,,,,
"Heiko Hornung","Hornung, H.","2","5675803251363596",198,,,,,,,,,,,,
"Maria Cecilia Calani Baranauskas","Baranauskas, M. Cecília C.","3","",198,,,,,,,,,,,,
